Gene_set,Term,Overlap,P-value,Odds Ratio,Combined Score,Genes,Adjusted P-value
GO_Biological_Process_2021,positive regulation of neuron projection development (GO:0010976),1/88,0.8361426092313992,0.5536256429216884,0.09907468328222853,P3H1,1.0
GO_Biological_Process_2021,metal ion transport (GO:0030001),1/88,0.8361426092313992,0.5536256429216884,0.09907468328222853,NIPAL3,1.0
GO_Biological_Process_2021,"retrograde transport, endosome to Golgi (GO:0042147)",1/88,0.8361426092313992,0.5536256429216884,0.09907468328222853,VAMP3,1.0
GO_Biological_Process_2021,response to lipopolysaccharide (GO:0032496),2/159,0.8364152599358661,0.6128838849998786,0.10947948932543494,TNFRSF1B;ZC3H12A,1.0
GO_Biological_Process_2021,mitochondrial translational termination (GO:0070126),1/89,0.839483614688011,0.5473063840732431,0.09576127887311314,AURKAIP1,1.0
GO_Biological_Process_2021,mitochondrial translational elongation (GO:0070125),1/89,0.839483614688011,0.5473063840732431,0.09576127887311314,AURKAIP1,1.0
GO_Biological_Process_2021,post-Golgi vesicle-mediated transport (GO:0006892),1/89,0.839483614688011,0.5473063840732431,0.09576127887311314,PUM1,1.0
GO_Biological_Process_2021,second-messenger-mediated signaling (GO:0019932),1/89,0.839483614688011,0.5473063840732431,0.09576127887311314,RCAN3,1.0
GO_Biological_Process_2021,regulation of cation channel activity (GO:2001257),1/89,0.839483614688011,0.5473063840732431,0.09576127887311314,SELENON,1.0
GO_Biological_Process_2021,regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281),1/89,0.839483614688011,0.5473063840732431,0.09576127887311314,IFI6,1.0
GO_Biological_Process_2021,positive regulation of protein kinase B signaling (GO:0051897),2/161,0.8415116771447717,0.6051123833655786,0.10441540261827709,PIK3CD;PINK1,1.0
GO_Biological_Process_2021,regulation of actin cytoskeleton organization (GO:0032956),1/91,0.8459631312357727,0.535089150299582,0.08950944574501184,MTOR,1.0
GO_Biological_Process_2021,positive regulation of transport (GO:0051050),1/91,0.8459631312357727,0.535089150299582,0.08950944574501184,PLA2G5,1.0
GO_Biological_Process_2021,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100),1/92,0.8491043723186134,0.5291819163870426,0.08655996073028323,BMP8A,1.0
GO_Biological_Process_2021,Wnt signaling pathway (GO:0016055),1/92,0.8491043723186134,0.5291819163870426,0.08655996073028323,DVL1,1.0
GO_Biological_Process_2021,positive regulation of cellular component biogenesis (GO:0044089),1/92,0.8491043723186134,0.5291819163870426,0.08655996073028323,ATP13A2,1.0
GO_Biological_Process_2021,negative regulation of mitotic cell cycle phase transition (GO:1901991),1/92,0.8491043723186134,0.5291819163870426,0.08655996073028323,PSMB2,1.0
GO_Biological_Process_2021,regulation of neuron projection development (GO:0010975),2/165,0.8512754629491325,0.5901415151866205,0.0950242973368395,MFSD2A;P3H1,1.0
GO_Biological_Process_2021,regulation of epithelial cell proliferation (GO:0050678),1/93,0.8521817093107091,0.5234031006030367,0.08372120520996221,TIE1,1.0
GO_Biological_Process_2021,regulation of MAPK cascade (GO:0043408),2/166,0.8536294342296116,0.5865129053688547,0.09282041634412781,EPHA2;LAPTM5,1.0
GO_Biological_Process_2021,hemopoiesis (GO:0030097),1/94,0.8551964391052465,0.517748560427289,0.08098834383867912,YTHDF2,1.0
GO_Biological_Process_2021,interleukin-1-mediated signaling pathway (GO:0070498),1/94,0.8551964391052465,0.517748560427289,0.08098834383867912,PSMB2,1.0
GO_Biological_Process_2021,ciliary basal body-plasma membrane docking (GO:0097711),1/95,0.8581498323396115,0.5122143296169827,0.07835678867512759,NPHP4,1.0
GO_Biological_Process_2021,regulation of cell cycle phase transition (GO:1901987),1/95,0.8581498323396115,0.5122143296169827,0.07835678867512759,PSMB2,1.0
GO_Biological_Process_2021,"DNA-templated transcription, initiation (GO:0006352)",2/168,0.8582358648243732,0.5793868403050495,0.08857452600033588,HDAC1;TAF12,1.0
GO_Biological_Process_2021,regulation of vesicle-mediated transport (GO:0060627),1/96,0.861043133925651,0.5067966089289986,0.07582218443955158,FGR,1.0
GO_Biological_Process_2021,cellular transition metal ion homeostasis (GO:0046916),1/96,0.861043133925651,0.5067966089289986,0.07582218443955158,ATP13A2,1.0
GO_Biological_Process_2021,translational termination (GO:0006415),1/96,0.861043133925651,0.5067966089289986,0.07582218443955158,AURKAIP1,1.0
GO_Biological_Process_2021,cellular response to cytokine stimulus (GO:0071345),7/482,0.8614695431889616,0.706149567158895,0.10529790006553962,CSF3R;IFNLR1;LDLRAP1;PIK3CD;TNFRSF1B;TXLNA;ZC3H12A,1.0
GO_Biological_Process_2021,cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742),2/170,0.8627096334970864,0.5724304434570494,0.08453487143593708,IGSF21;PTPRF,1.0
GO_Biological_Process_2021,antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886),1/98,0.8666543162794382,0.49629628429661715,0.07102748947276744,CAPZB,1.0
GO_Biological_Process_2021,positive regulation of ERK1 and ERK2 cascade (GO:0070374),2/172,0.8670539304283358,0.5656377265348845,0.08069054116873271,PLA2G5;PRKCZ,1.0
GO_Biological_Process_2021,organic anion transport (GO:0015711),1/99,0.8693745628672458,0.4912068412350037,0.06875973247479089,CPTP,1.0
GO_Biological_Process_2021,positive regulation of stress-activated MAPK cascade (GO:0032874),1/99,0.8693745628672458,0.4912068412350037,0.06875973247479089,ZC3H12A,1.0
GO_Biological_Process_2021,chemical synaptic transmission (GO:0007268),4/306,0.8713062462086112,0.6356297825475113,0.08756547814489983,CORT;DVL1;GABRD;KIF1B,1.0
GO_Biological_Process_2021,regulation of transforming growth factor beta receptor signaling pathway (GO:0017015),1/100,0.8720394504344988,0.48622021520493797,0.06657357078070049,SKI,1.0
GO_Biological_Process_2021,antigen processing and presentation of peptide antigen via MHC class II (GO:0002495),1/100,0.8720394504344988,0.48622021520493797,0.06657357078070049,CAPZB,1.0
GO_Biological_Process_2021,positive regulation of cell cycle process (GO:0090068),1/101,0.8746501028527698,0.48133332169547355,0.06446562400674406,RCC2,1.0
GO_Biological_Process_2021,epithelial cell differentiation (GO:0030855),1/101,0.8746501028527698,0.48133332169547355,0.06446562400674406,HDAC1,1.0
GO_Biological_Process_2021,antigen processing and presentation of exogenous peptide antigen (GO:0002478),1/103,0.879713084383724,0.4718469990006309,0.06047165902251293,CAPZB,1.0
GO_Biological_Process_2021,regulation of immune response (GO:0050776),2/179,0.8812844449414369,0.543072090657862,0.06863064810979415,FGR;ZMPSTE24,1.0
GO_Biological_Process_2021,translational elongation (GO:0006414),1/104,0.8821675492648724,0.4672419879837169,0.05857965865450343,AURKAIP1,1.0
GO_Biological_Process_2021,regulated exocytosis (GO:0045055),2/180,0.8831987170900084,0.5399933120871608,0.06706989958390797,RIMS3;SDF4,1.0
GO_Biological_Process_2021,mitochondrial translation (GO:0032543),1/105,0.8845720514260336,0.46272553487097445,0.05675389239151245,AURKAIP1,1.0
GO_Biological_Process_2021,regulation of JNK cascade (GO:0046328),1/105,0.8845720514260336,0.46272553487097445,0.05675389239151245,PINK1,1.0
GO_Biological_Process_2021,peptidyl-lysine modification (GO:0018205),1/106,0.8869276054406618,0.4582951094365699,0.05499170887943624,PLOD1,1.0
GO_Biological_Process_2021,cellular response to peptide hormone stimulus (GO:0071375),1/106,0.8869276054406618,0.4582951094365699,0.05499170887943624,SLC25A33,1.0
GO_Biological_Process_2021,DNA replication (GO:0006260),1/108,0.8914958249765474,0.44968269363884894,0.05164809210421209,RPA2,1.0
GO_Biological_Process_2021,regulation of interleukin-6 production (GO:0032675),1/110,0.8958799208259698,0.44138632979700765,0.04852993787139636,ZC3H12A,1.0
GO_Biological_Process_2021,response to tumor necrosis factor (GO:0034612),1/110,0.8958799208259698,0.44138632979700765,0.04852993787139636,ZC3H12A,1.0
GO_Biological_Process_2021,Fc-epsilon receptor signaling pathway (GO:0038095),1/111,0.8980052477311813,0.4373512801102939,0.0470499738264564,PSMB2,1.0
GO_Biological_Process_2021,cellular divalent inorganic cation homeostasis (GO:0072503),1/111,0.8980052477311813,0.4373512801102939,0.0470499738264564,ATP13A2,1.0
